,comments
221,好熟悉的，武汉口音的普通话
222,自带加密的那个哈哈哈哈哈
223,中国加油！
224,致敬
225,我自己有时候写快了事后去看也不认识是啥字
226,武汉加油
227,我的天，这字我一个也看不懂
228,期待武汉明天更美好
229,武汉加油，中国加油！
230,哈哈哈
231,？？？？
232,医生的字，好些都看不懂
233,2333
234,这字算很清楚了好吧，我大多都能看懂。
235,这个CT我看懂了、
236,哈哈哈哈，看不懂
237,小脑袋充满了疑惑和问号的我（狗头）
238,冻鸡冻鸭啊，不然是动鸡？还能有静鸡？
239,中国加油
240,发了一个
241,不用打码，这个写的字自带加密功能
242,噢⊙_⊙
243,中国加油
244,这七人还在吗？
245,致敬第一位发现并上报的医生
246,中国加油！
247,对照解读的内容来看，这不是外文，就是汉字，很潦草的汉字……
248,加密通话
249,？？？？
250,我戴眼镜我也看不见
251,中国加油
252,事实证明只有医生看得懂
253,我居然看得懂医生写的字
254,牛
255,？
256,这是什么自己，免费吗，可商用吗？
257,？？？
258,歪比巴卜
259,加  密  通  话
260,这也太有研究价值了
261,冲
262,这字不认真看还真看不明白
263,这个字……
264,蝌蚪文
265,奥斯卡
266,科学的本质就是正确性啊
267,天然打码
268,？？？？
269,您不用遮，我看不懂啊
270,哈哈哈哈哈哈哈自带加密
271,我听着也有点听不懂
272,愿菩萨与你同在
273,中国加油
274,医生看懂就行了
275,中国加油
276,？？？？。
277,会议记录写拉丁文，要笑死我吗
278,中国加油
279,看出来了，记者也看不懂上面的字
280,不打码也看不懂，这写的是汉字吗？
281,厉害
282,加油
283,这本就不是字⋯
284,这写的什么啊哈哈哈哈哈哈哈哈
285,你们看不懂，不代表所有人都看不懂
286,医院绝对是尽全力救人的
287,大部分字迹其实我也认得过来。。。奋笔疾书是蛮辛苦的
288,一帮中国人都看不懂，外国人怎么办
289,天书。。
290,中国加油
291,哈哈哈哈哈哈这个字
292,骗弹幕
293,不用审核啊
294,，，，，！
295,能发弹幕吗
296,针对性治疗
297,加油
298,记者我也不知道在说啥，嗯就对了（狗头保命）
299,中国加油
300,需要吗
301,记者也是厉害，看得懂
302,楷书的草写
303,中文其实不适合速记，所以有时会用通用符号替代
304,哈哈哈哈真实
305,医学专用字体 这是医护生必修的一门字体课
306,加油呀
307,就算问也啥都答不上来
308,不打玛也认不得
309,珍     贵     资     料
310,哈哈还哈哈哈哈
311,暂停看字迹，当场去世
312,不打码也看不出来
313,自带加密
314,哈哈哈哈
315,中国加油
316,哈哈哈哈哈
317,？？？？？？
318,一个字也看不来
319,额
320,哇
321,这是主任 兄弟  不是主治
322,我居然看不懂中文
323,就是，
324,医学生表示认出了一大半
325,医学生表示还OK
326,j
327,你就是不打码我也看不懂我呀
328,不打码都看不懂
329,天下医生一个字
330,这就是她写的能不认得吗
331,对！说的太对了！
332,戴眼镜也看不懂
333,中国加油
334,中国加油！1
335,233
336,武汉加油，中国加油！广州也要加油啊，我想开学……
337,每次去体检医生给写的都看不懂
338,哈哈啊
339,加油
340,看不懂也听不懂
341,打码过虑了，本就已经加密了
342,我看懂了
343,这自带加密。。。我等普通人就不要妄图看出来了
344,？
345,，
346,这是草书
347,中国加油！武汉加油！
348,这种一般都是规培生或者实习生写的
349,中国加油！
350,中国加油
351,这个字是真的不认识
352,哈哈哈哈哈哈
353,是吗
354,emmm真是医生写的了
355,加油
356,这个字已经写的比我看过的医生要好很多了
357,？？？？
358,翻译眼镜
359,盲猜记者当过医生(doge)
360,武汉加油！
361,中国加油
362,看着像阿拉伯文呢
363,这打马和没打一样
364,你不打码我们也看不懂
365,你不打码我们都看不懂
366,没听懂
367,自己都认着费劲了哈哈哈
368,这字好看到我不认识
369,。。。。。。
370,后期补的 
371,加油
372,神秘的文字2333
373,加油
374,加油
375,6
376,中国加油！
377,？
378,收框网有电子档案的
379,副
380,辛苦了。致敬
381,对啊，都刚认识还没全面了解，怎么给大众传递确切信息
382,求野生字幕君
383,九年义务教育你跟我说动品？冻品好吗！
384,其实不打码也看不懂
385,打不打码对于我们来说没有什么区别
386,就只认识你的签名
387,张继先医生才是最应该被铭记的
388,后面那页为什么空白了
389,你能看懂吗
390,加油
391,加油
392,。。。。。。。
393,加油
394,这视频我感觉看了跟没看一样
395,好看加一
396,最初诊治不一定是最初感染，但可以提供线索
397,中国加油
398,听不懂人话有些人，说的冻肉
399,记者同志都看不明白呢
400,一手好牌
401,谁能想到啊
402,我淦，就看懂了两个名字
403,哈哈哈哈哈
404,真实
405,流汗    这是职业常态。
406,红红火火恍恍
407,哈哈哈哈哈
408,某国还在做戴口罩实体实验呢 真严谨
409,真就自带加密
410,说出来搞得人心惶惶的也不行啊 不严谨
411,哪怕事后证明虚惊一场也没关系
412,疫情防控要超前决策
413,？？？？？？
414,不能等完全清楚再做决策
415,致敬
416,看不懂
417,我是文盲？哭了
418,这，我怎么看不懂写的是啥
419,respect
420,呵呵
421,我觉得我们国家已经比某些国家公开透明很多了  前期很忙没有去汇总收录的现在也在整理了 
422,以后老师再问我说我写的字我自己认不认，我就说医生写的字自己也不认（滑稽）
423,祖国刚把得
424,有时候我也不认我写的字
425,？？？
426,我看出那是无法了
427,那个药房医生，出来翻译一下呗
428,不是，字数不够是因为很多都是简写的或者是拉丁文什么的
429,最后一个找到
430,嗯
431,太真实了
432,打马赛克之前也看不清……
433,针对什么治疗
434,没戴眼镜
435,封印解除
436,要考试的！！
437,哈哈哈
438,针对性治疗
439,中国加油
440,绝了  绝了  可能这就是书法吧
441,医学生学过？（来自大四医学生的疑问）
442,直接说怕引起恐慌不就行了呗。
443,这是
444,反应很快，但其实那时候就已经传开了
445,为什么要让患者看懂？
446,看到出科考就扎心
447,越厉害的医生，字越容易识别。这个字我觉得我可以识别
448,中国加油啊
449,我只看懂的数字
450,？
451,这字写得还算清楚啊？
452,？
453,真的一个字都看不懂。。。
454,武汉加油
455,什么玩意哈哈
456,我看不懂，打不打玛没效果呀
457,哈哈
458,没弹幕？
459,有学医的说一下为什么字要写成这样么
460,就这还打码，我都没看懂
461, 手动打码。
462,太难了
463,加油
464,？
465,解密中
466,就看懂一个张继先
467,加油
468,中国加油
469,眼镜好厉害
470,中国加油！
471,致敬
472,我发一个试试
473,哈哈
474,真是啥都看不懂
475,可爱
476,审核吗
477,尴尬
478,我怎么听不懂的样子
479,前面那个说秀的？
480,加油
481,我写会议记录也不怎么好看，放档案柜里还是电脑打印的
482,已经算好认的了
483,真就加密
484,这位大夫大概也是密切接触吧，万幸没有感染
485,啥字啊
486,哈哈哈哈哈哈
487,老医生了
488,什么叫全部秀一遍，一本本看不上很正常么
489,众所周知，眼镜是解码器（狗头）
490,有大佬可以翻译一下吗
491,整整齐齐的，但是看不懂
492,不打码也看不懂哈哈哈哈哈哈哈哈哈
493,专业骗弹幕哈哈
494,神秘文字
495,额
496,医生学的字也多吧.....
497,武汉加油
498,哈哈哈
499,弹幕要审核吗
500,自动加密
501,随缘打码
502,医生不是神仙，况且这还是未知病毒
503,？？？？
504,也是谁能想到啊
505,就诊记录不能要求医生固定一种字体吗，至少能让患者清楚写的什么
506,哈哈哈哈哈哈
507,看不懂
508,？？？？？？
509,？？
510,好细心啊
511,??
512,?????
513,老花
514,哈哈哈
515,hahah
516,这眼镜多少钱？我王多鱼投了
517,中国加油
518,致敬
519,不需要审核啊
520,这字我不认识
521,好多啊
522,真就加密文本
523,蝌蚪文
524,哈哈
525,想起普京也有一次，自己的字自己没看懂，哈哈
526,哈哈哈哈哈哈
527,近视
528,我们这医生写的字我也看不懂，我拿给其他医院医生能看懂，迷一样
529,引起恐慌 没整明白 说不清
530,中国加油！
531,这谁看得懂啊
532,院长写的正常字体哈哈哈
533,保护病人隐私
534,针对性
535,融合文字
536,外比巴卜?
537,没有弹幕吗
538, 弹幕走向越来越奇怪了，捂脸
539,那是讨论人的姓名
540,不用打码
541,我爱中国
542,    是的，张继先医生
543,过于真实
544,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
545,   名字马赛克不是很正常？隐私权啊钢精
546,中国加油
547,名字加密很正常，别杠
548,医生互通的，看得懂
549,诊室的看不懂药房的，药房的看不懂收费的
550,自带加密系统
551,医生看得懂不就行了
552,刘欣？
553,弹幕好搞笑，她没戴眼镜看不清你们怎么海起劲了
554,哈哈哈哈
555,原来医体字也分派别
556,加油
557,在实习的医学生表示多多少少看得懂一些
558,针对我卢某
559,？？？？？？？？？？？？？？
560,我明白了
561,完了，大学老不开学，我字儿都不认识了
562,眼镜是医字体翻译器吗
563,不愧
564,我看不懂啊
565,哈哈哈哈
566,只看到了打印字
567,要是引起恐慌造成大规模传播谁负责
568,一开始我感觉我眼不好用，现在我感觉我的耳朵也不好用了。。。
569,中国加油
570,医生：我们一般凭感觉
571,果然，医生的文字都是加密了，
572,一线记录工作很繁重
573,科学是严谨求实的，不然很可能助长谣言
574,刘欣
575,医生自己都看不懂的字哈哈哈
576,前方高能预警
577,医生会简化
578,歪比巴卜
579,不说出来看不懂，一说就看懂啦！
580,这个码打的？
581,加密文件
582,这不打码我都看不明白（
583,必须打码。
584,终于快结束了 加油
585,哈哈哈哈
586,加油
587,全是简写啊，有必要骗各位吗？
588,要审核的吗？
589,你们现在有几个用笔写字的？看不懂手写字不是很正常吗？
590,新闻宣传应该加强对专业性的宣传
591,足够专业，才能足够安心
592,加油加油
593,要考试的…
594,记者居然认出来了
595,医生写的字真看不懂
596,一个字都看不懂
597,中国加油武汉加油
598,看不懂
599,那些嘲笑字体的，医生每天看完病做完手术得做这些记录，如果是你，你能每个字都写的工整？
600,那些嘲笑主体的。医生每天看完病做完手术得做这些记录，如果是你，你能每个字都写的工整？
601,没听说过要审核啊？
602,加油
603,天天看完病就得做这些记录，问问你能每个字都特别工整？？
604,不打码我也看不懂
605,看不懂是因为你没学过医
606,看不懂是因为你没学过医
607,中国加油，武汉加油
608,看看
609,辛苦
610,你再怎么放大我也看不懂啊
611,加油
612,哈哈哈哈
613,针对性治疗
614,因为要写的东西太多了，所以必须要快，被逼出来的，别问我怎么知道。。
615,致敬医务工作者
616,哈哈哈哈哈
617,中国加油！
618,这打码好像晚了一点
619,保底 出了 就很真实
620,刘欣都看懂了
621,？？？？？？？？？？？？？？？？
622,手法娴熟，早就知道在最后一个
623,？？？？？？？？？？？？？
624,哈哈跟病历本上一样的字体
625,真！加密文件
626,刘欣
627,啊医学生的字，神了
628,医生的字一般人看不懂
629,中国加油
630,医生和老师写的字是最有艺术价值的
631,中国加油
632,中国教育
633,记者太厉害了
634,……
635,医生文
636,啊
637,一个也看不懂
638,？
639,好康是好康，就是康不懂
640,医生应该平时事情比较多，所以做笔记就比较快
641,中国加油！！
642,23333
643,看不懂
644,哈哈
645,真的吗
646,小孩子吗看不懂？
647,1分50秒开始没打码，要打码就打全了呀
648,医生：你来晚了，我看不懂了
649,这字还行，只是角度问题
650,我竟然看清了俩字“部门”！
651,拉丁文
652,这眼镜是解码器吧
653,解码眼镜
654,不会吧
655,全宇宙的医生都来自写字看不懂星
656,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
657,加油
658,结账了
659,支持
660,看到了40岁
661,歪比巴卜
662,真的吗
663,不打码我都看不懂的。。。
664,哈哈哈
665,笑？我莫名的心疼。想想自己打游戏近视。。。
666,中国加油，武汉加油
667,不然引起恐慌
668,嗯
669,中国加油
670,武汉加油！
671,中国加油
672,500年后人们再翻开看，就好比我们现在看甲骨文
673,院长叫夏文广，就看懂了这个
674,没有啊前面的骗人
675,真的吗？
676,哈哈哈
677,有点像日语
678,你不打码我也看不懂啊
679,武汉加油
680,中国加油，武汉加油
681,中国加油，武汉加油，弹幕必须有，给祖国排面
682,弹幕像极了我偷窥我爸的病例本的时候……
683,记者居然认识 哈哈哈哈
684,辛苦了 这么多文件
685,加密视频
686,医疗级加密
687,从第一本翻到最后一本
688,我的病历本的字也是差不多这样，医生的字都加密过
689,哈哈哈哈
690,央视弹幕是需要审核的兄弟，不信你发一个试试
691,……
692,自动加密
693,这眼镜给我也弄一个
694,李震飞？
695,哈哈
696,加密文字
697,医生体太难看
698,记者看懂了！！
699,医生体
700,肘子专家会诊
701,我看懂了名字
702,记者：我给你翻译翻译
703,其实这是简体中文
704,哪里有那么多字
705,中文我认识，解码眼镜哪里买
706,医院常规字体，很容易认的
707,来，谁认识这个字
708,加密文件
709,放在最后一个
710,加密通话
711,不打码都看不懂
712,真实
713,？？？
714,要负责任的说
715,字体自带加密
716,这是中文吗？
717,看不懂
718,哈哈哈哈哈
719,对不起我确实不认识
720,写狂草
721,这字一般人看不懂啊
722,？？？
723,第一人？
724,有谁能看得懂这写的字吗？
725,和我英语课上读课文的感觉一样
726,秀儿，加密文件
727,并不能看懂
728,我是异类，我写的太工整都被怀疑是不是医生了
729,我就看懂了基础俩字
730,hhhhhhhhhhhh没戴眼镜
731,可可爱爱，哈哈哈
732,别打马赛克了，不打我们也认不出来
733,会引起恐慌的
734,这东西一般是住院老总记录的或者是住院医
735,一般人真的看不懂的说
736, 医生：我这写的啥？
737,哈哈哈，医生都认不出来了
738,哈哈哈哈
739,哈哈哈
740,我老婆说这个字还可以，因为她写的更看不懂，医生要学过写这个字
741,哈哈哈，可爱
742,就要让你看看一线被要求搞多少记录
743,刘欣大佬！
744,针对性
745,哈哈哈哈哈
746,这眼镜是解码器
747,不打码我也看不懂
748,在没有确凿证据之前，真相也只能归于“谣言”
749,23333333
750,??????
751,不愧是医体
752,前排留名
753,打码的是病人名字
754,哈哈
755,？？？？？？？？？？？
756,给你解释，不是照着念的
757,看不懂了233333
758,我很想知道为什么医学界要再创一种字体
759,。。。。。
760,12.27
761,这码打得太专业了
762,看不懂也听不懂2333
763,好迷的字迹
764,歪比巴卜
765,哈哈哈
766,这字还挺好康的
767,哈哈哈哈哈
768,不打码也看不懂
769,会引起不必要的恐慌。
770,你放大了我也认不得
771,看不懂
772,不愧是记者，连医生的字都能看懂。
773,哈哈，记者比自己都能看懂字
774,我竟然看得懂
775,严谨
776,活下来了？？？？厉害
777,你要相信中文有手动加密功能
778,哈哈哈
779,有患者名字和医生名字
780,这谁看得懂啊
781,加密
782,迷之马赛克
783,有个疑问，戴口罩穿隔离服，手套呢？是为了摆姿势么
784,这字绝了
785,这就是很多人的连体字现状。。。
786,这字
787,看不懂……
788,针对性…………哈哈
789,看不懂啊
790,哈哈哈哈哈我笑出声
791,哇这个口音
792,只有医生看得懂，自带马赛克
793,？？？？
794,拉丁文
795,肯定是“冻肉”啊，你会用“动肉”吗？
796,？？？？？
797,写楷书的你是认真的吗？会断手的
798,真的吗?我怎么觉得我不认识字
799,院长批示懂不懂
800,欧美到现在还在争论戴不戴口罩问题
801,名字打码而已
802,原来医生也看不到医生的字2333
803,医生是有内部使用的简笔字的
804,？？？？？真的吗？？
805,记者已经破解加密了
806,哈哈哈哈哈哈
807,眼镜是解密器吧……
808,不愧是加密级字体  医生都看不懂
809,看不懂 也听不懂
810,哈哈哈红红火火恍恍惚惚
811,哈哈哈
812,哈哈哈哈
813,解密失败
814,加密文本
815,哈哈哈哈哈哈这个意思好可爱
816,哈哈哈
817,我们能看懂的，医生看不懂了
818,别打了 不打我都看不懂
819,看着工整就是认不出来
820,其实，不打码我也看不清
821,尴尬
822,哈哈哈哈哈哈哈
823,冻品呀 总不能叫动品吧
824,我认得出来
825,医生都不认识了
826,基本上都没死，别瞎说
827,佛系打码
828,不是自己写的
829,我都不认得了
830,没有都去世啊
831,人家老花，看近处的必须戴眼镜
832,不能在外行管内行了
833,双层加蜜
834,医生的字像是编码一样
835,哈哈哈哈其实不加马赛克，医生的字也看不懂
836,加密失败
837,像我这种抄作业抄的多的表示再难认的字都可以看得懂
838,这个字确实不好认！！！！！哈哈哈哈哈！！！
839,一线医生都没预想到，这病太难了
840,哈哈哈哈哈~~~~~
841,好难认~~~~
842,真 加密文件
843,中国加油！
844,哈哈哈哈哈哈
845,哈哈哈哈她承认了
846,医疗级加密字体
847,加密资料
848,后期想，反正看不明白i
849,不打码也不认得
850,我的学历在这字面上都白瞎了
851,一直在不停的培训、学习、考试，医生真的辛苦
852,也认不出来了23333333
853,哈哈哈哈哈哈哈 翻车现场
854,听见没，活着
855,哈哈哈
856,动品？不可能吧，所以只能是冻品
857,记录人不是她
858,不打码我也看不懂啊
859,针对性治疗
860,记录者不是她
861,这谁想得到啊哎
862,加密文本
863,哇，听到刘欣姐姐说中文了！
864,确实
865,那是院长的
866,明明连医生自己都差点看不懂（手动滑稽）
867,不用打码我都看不懂......
868,这是没带眼镜的问题吗 我看着像天书
869,药房医生认得233
870,拉丁文呗
871,保底…
872,就认出来了日期233
873,加密文件，医生专用
874,马赛克应该是有患者名字
875,哈哈哈哈
876,加密文本
877,哈哈，能不能好好写楷书，写的别的医生都快看不懂了。
878,hhh我能看懂了
879,医生自己都看不懂了23333
880,又不打玛了
881,你看不懂不代表别人也看不懂
882,张继先医生可是上报第一人。
883,针对性治疗
884,发动医生专属技能：识字
885,这个字不算加密啊
886,哈哈哈哈哈哈
887,"屮,我以为是保字"
888,是她记录的吧，签名都是她的，只不过自己也会忘记自己写的什么
889,"名字遮不遮对我来说都一样,就认出了""男""字"
890,为何医生写的字都这样
891,像极了公司领导来查岗时的我
892,看不懂
893,双重水印
894,医生的字只有医生看得懂，内置加密
895,hahah
896,哈哈哈哈姐姐自己的字都看不懂
897,猜一手代表性治疗
898,针对性治疗
899,哈哈哈
900,哈哈哈看不出来，看来记录员是医生中的书法大家
901,之后就没有记录了？这不会是刚誊写出来的吧
902,不打码我也看不懂
903,这个字绝了
904,保护患者个人信息
905,快，快去请药房医生来
906,hhh我不认识字
907,这字自带加密啊
908,伟大的医务人员
909,天书
910,不打码我都看不懂
911,虽然反应很快
912,疾控中心地位太低了
913,加密文本
914,23333
915,上报的挺早的
916,记者居然看得懂好厉害
917,难道让你看人家病人隐私？
918,有一说一，你先知道上面写的什么就能看懂了
919,打码是保护病人隐私
920,打码，不需要，真的没看懂
921,医生:这字我也不认得
922,不打马赛克我也看不懂= =
923,装订的好整体啊
924,好像没码住......
925,23333自己也有点看不懂
926,以后可以出一种文字叫做医疗体
927,加密文本。。。
928,这是最初几位病患的记录啊
929,等等，是冻的还是动的？好关心，求央妈最好带字幕鸭
930,墙上的气管图
931,海鲜哈哈哈
932,医生自己都认不清233
933,加密记录
934,好随意的马赛克
935,为什么您能看懂，我却一个都认不到
936,不打，也看不懂
937,？
938,我居然可以认出大半的字
939,哈哈哈
940,别说看了 听都听不懂
941,太难了
942,杠精，别杠
943,针对性治疗吧。
944,真实
945,天书
946,真实
947,是之前和fox中门对狙的刘欣吗？
948,看不清太真实了
949,这是张继先医生 前面的走错房间了
950,的确
951,果然，医生写的字只有医生才看得懂
952,眼镜，很真实
953,加密文本
954,hhhhh医生也不认识
955,手机号你不懂吗
956,前面的你是不是还没搞清楚状况啊？不是同一个医生
957,应该请个药房的人来，他们认识
958,真看不懂
959,毕竟不是她记录的
960,？一个字也看不懂
961,哈哈哈哈哈太真实了  不过要写这么多确实手会酸 字体会走样 也正常
962,这打码也太不专业了
963,都是主任院长会诊
964,这应该不用打码，反正也看不懂。。。。
965,乖乖，认不得
966,n这不打码也看不出来写的啥
967,太真实了 医疗系统真的复杂 并不仅仅治病救人九完了
968,哈哈哈哈医生说医生字不好认
969,哈哈哈自己人有时候也认不清
970,我发现了，我能看懂医生写的字了
971,哈哈哈哈
972,真实
973,为什么都是中文，而我却看不懂
974,我来组成第一条弹幕
975,医生的字。。。
976,真实
977,不愧是学医的
978,加密文字
979,来了
980,春天要来了啊
981,_
982,中国冲冲冲
