,comments
281,"这位还挺乐观...应该还好,希望之后也好"
282,张竣
283,吓死我了还以为吃盐酸2333333
284,病毒对他基本上没影响所以算不上生病吧，但是需要隔离
285,没症状怎么用药
286,希望国内不要有反弹
287,坐标长沙，复工没多久区里组织了我们整栋楼所有企业做了核酸检测，而且免费
288,没症状不用吃药吧...会自己好的
289,他发票都没有了，报销什么呢？
290,叔原来是央视的记者？
291,发现你妈妈有抗体
292,抵抗力惊人
293,这是iphone12吗
294,大概500元左右，核酸200，
295,如果不強制安排，很多人都不會主動去檢測吧
296,这么着急复工 风险得多大
297,什么是国际大国
298,来了
299,又不是俊。是峻
300,上面的笑死我了
301,盐酸。。。。
302,叔的声音吗
303,应该是拭子吧
304,叔，是拭子
305,听声音认出了叔
306,刚出炉的，还热乎的
307,叔？
308,这大喘气
309,检测花钱的，至少深圳是这样
310,总台央视记者？？！牌面
311,就当确诊来治疗，说明了我们数据没作假
312,就是量体温
313,保护
314,我们单位都没做体检
315,给这位先生点赞，很谨慎，为了大家
316,饼叔？
317,果然长相和名字都是反着来的
318,感觉好沉重
319,张叔你好
320,张浚
321,叔就是张峻，就是总台记者，食贫道是业余爱好
322,我们公司神马都没有
323,盐酸太恐怖
324,总台央视记者六个大字看不见？选择性失明？
325,叔叫张竣啊
326,叔是招来能战。
327,叔 叔 叔！
328,原来叔真的是央视记者
329,总台央视记者 张竣
330,味出来了
331,总台央视记者
332,早日康复
333,国家报销
334,会不会有抗体了
335,盐酸西替利嗪
336,严格来说，人家没有生病
337,检测不用钱，CT好像几百块
338,叔是央视记者呀
339,叔，还没回北京？
340,人家都写了央视记者你还问在不在央视。。。
341,我们公司啥都没做
342,排面
343,就没花钱
344,断句鬼才
345,原来叔是总台记者
346,建议在武汉全面进行核酸检测
347,应该严格排查无症状感染者
348,弹幕
349,无症状患者看ct能看出来的嘛
350,还真以为是盐酸呢
351,承包弹幕 哈哈哈哈哈哈哈ヾﾉ≧∀≦)o
352,无症状是因为抵抗力强吗？所以没有不适症状？
353,報到！
354,可怕的病毒~~~
355,！
356,我上班就去测核酸了，公司支付
357,弹幕没开？
358,没人？
359,为何没有字幕呢
360,检测有问题
361,····大喘气···盐酸····
362,名字出来了叔
363,1
364,叔？
365,~
366,1
367,所以叔叫张竣？？
368,小米的界面
369,？
370,现在武汉复工危险性还是有些大
371,张竣
372,手机屏幕怎么糊看一块
373,弹幕？
374,吃药副作用怎么办？
375,哎
376,注意安全 叔
377,？
378,好的，知道你叫张俊了
379,没弹幕？
380,弹幕呢
381,不能发吗
382,天仙潜口音
383,也有可能是你传染给你爸的
384,叔叫张俊？
385,叔的声音
386,也可能是你传给你爸爸的，这个不好说的
387,emm
388,害怕
389,哇
390,妈呀这声音好像我一个认识的湖北人啊。。
391,哈哈哈
392,饼叔的真名叫张竣？
393,所以这是叔的真名么？
394,承包
395,太厉害了
396,叔的声音
397,我已经康复了！大猪蹄子。
398,早日康复！
399,来了
400,感觉叔感冒了 注意身体啊
401,没人？
402,来看叔了~~
403,张竣
404,叔叫张竣
405,小米瞩目
406,张竣
407,妈呀！热乎的！
408,嗯？
409,这么早
410,今天一点短
411,辛苦了
412,仙桃的？
413,我还以为喝盐酸
414,百 毒 不 侵
415,紧张
416,承包空屏
417,国家真好
418,弹幕呢
419,问得怎么这么诡异？进去多久
420,热乎的，竣叔好评
421,祝早日康复
422,第一个
423,来了
424,热评 我来啦！
425,叔原来叫张竣
