,comments
109,没有调查就没有发言权，不懂又不去查的人还在这质疑？
110,一些非医学专业的，也没研究过医学的感到疑惑不会去上网查呀，非要在这哔哔赖赖
111,毒力是现代医学名词，有些人不懂就上网查，非要在这阴阳怪气
112,毒力是医学名词，请上网查过之后再哔哔，请上网查过再哔哔
113,激素就是容易烦躁可还行
114,别的都不说，你急性扁桃体炎多喝喝维生素 ，多喝热水 ，千万别开刀
115,不是说轻症自己在家隔离都能自愈么？
116,格力？
117,就是中医中的复方药，单药效果差用量大副作用也大
118,免疫发疯了攻击带毒的细胞造成的炎症
119,有意思，中药治好了就是人家自己身体好，双标了哦
120,中医好神奇
121,西医攻杀病毒而中医则提高免疫力保护脏器
122,达原饮
123,中西医各有好处，有些病西医治不了，中医却可以。只能说各有优势。
124,独立治疗。，
125,同小林
126,结合的是西医的呼吸机
127,你们没学中医的在这装懂中医笑出了声，西医你们可能都不懂多少吧
128,西医能治好的病，一般多喝水、多吃肉和维生素就能好。
129,两套世界观，你们要知道，别用西方的哲学套在中医身上
130,为何瑞德西韦需要设计一个4盲实验。。而中药为何不需要设计双盲，而能直接证明有一定效果呢？？
131,你问个现代医学问题，还非要让人家从中医角度讲？咋回事哦？
132,这根本不是中医，什么减毒增效
133,说白了中药只能辅助，几千年都没治好肺结核，重症就不要想纯中药了
134,毒力是微免名词吧，指微生物致病能力的强弱
135,非典时期，老中医邓铁涛
136,非典当时代表是老中医邓铁涛等人
137,石家庄乙脑是老中医蒲辅周作为指导
138,有的病，中医对症时候巨快无比，西医看半年好不了，和你说没办法
139,确实问题不拖泥带水
140,没西医就没作用了
141,轻的可能不用治自己都能好
142,毒力？可测量吗？
143,老一辈知道 乙脑中药治的
144,病毒也有寿命 年轻病毒毒力大 年老病毒毒力弱
145,这才是真的中医
146,大道相通
147,厉害厉害
148,还是现代医学理论
149,那时候是还没有西医吧
150,那这届中医呢
151,666
152,接触病原体是数量或者感染的部位范围都可以叫毒力
153,毒力是病毒？不是药？
154,中医能到院士，说他一点本事没有，我才不信
155,脉象不见胃气，是不治死症
156,玄学毒力
157,毒力？！？！？
158,中西医结合，听懂了吗？
159,说明这些年轻人可能是肥宅。。。
160,看不到个案治疗历史没有办法回答主持人那个问题
161,脸上长痘痘，我也长，吃了3个月左右的中药就好了
162,毒力是中医对病毒对人体造成的伤害程度的代称
163,毒力virulence表示病原体致病能力的强弱
164,毒力;表示病原体致病能力的强弱，是菌体对宿主体表的吸附，向体内侵入，在体内定居，生长和繁殖，向周围组织的扩展蔓延，对宿主防御功能的抵抗，以及产生损害宿主的毒素等一系列能力的总和。
165,黄老邪
166,我有内功
167,陌生人，
168,毒王了。，
169,分析字幕镜头说的事情了。，
170,中医科医生说了。中药材料行不行啊？，
171,中医嗷
172,毒力是个现代医学名词
173,毒力就是病毒的侵袭能力！
174,"中医的草药更广泛,可试验的机会更多~找到克至病毒的几率更大"
175,阴阳失调，哈哈哈
176,中医？？？
177,自身免疫
178,一种缺乏逻辑演绎，缺乏科学检验，缺乏实验数据的感性归纳体系为什么声称可以治疗高速突变古籍未记录的病毒？
179,这届年轻人身体素质不行
180,中医见效慢但几乎无副作用 很安全
181,中医讲的是玄学祖宗几千年来传下来的实用医学
182,中医讲的是玄学，祖宗几千年来传下来的实用医学，很多东西目前都暂时解释不了
183,"中医讲的是“玄学”,祖宗几千年传下来的实用医学，很多东西暂时目前解释不了。"
184,无中生有
185,薄荷叶+则耳根+姜片，熬成水，药到病除
186,下士问道大笑之
187,下士问道大笑之
188,毒力就是会不会杀死宿主
189,哈哈
190,很喜欢董倩这个主持人
191,特别喜欢董倩
192,毒力又是一个啥中医创生概念。。。？
193,同一种病毒会有独立不同的情况？不懂啊
194,2333333
195,多喝热水
196,毒力：病原体致病能力的强弱
197,中医失传的东西太多了……
198,主要是中医太复杂了，同种药材不同产地功效就不一样
199,来了
200,看看
201,毒力;表示病原体致病能力的强弱，是菌体对宿主体表的吸附，向体内侵入，在体内定居，生长和繁殖，向周围组织的扩展蔓延，对宿主防御功能的抵抗，以及产生损害宿主的毒素等一系列能力的总和。
202,毒力(virulence):是指药剂本身对不同生物发生直接作用的性质和程度
203,随机大样本双盲对照试验。对照，是为了排除自愈。双盲，是为了排除安慰剂效应
204,所以才有经典的随机大样本双盲对照试验。对照，是为了排除自愈。双盲，是为了排除安慰剂效应
205,我觉得 有可能
206,这可是中科院院士
207,脸上痘痘中医治好的
208,Tong
209,你问一个中医科学院的中医治疗有效吗？我都不知道怎么回答
210,武汉加油武汉加油武汉加油武汉加油武汉加油
211,？？？？？玄幻
212,超级感染者，超级毒王？
213,病毒强度呗
214,毒力？？
215,毒力就是毒力，书上这么写的
216,仝(tong)院长
217,中医的术语和西医不一样。
218,这个我也不懂
219,可能。
220,母体是野生动物
221,不懂中医就去多读书，别在这丢人
222,这个毒力用的有点意思
223,仝怎么念
224,同一种病毒两种毒力
225,毒力能用内力逼出来不
226,毒力哈哈哈哈哈哈哈哈哈
227,这个采访什么意思，中药没有吗？
228,赤脚医生
229,只能发挥安抚人心的作用
230,毒力是啥，这些专家说点能听懂得不行吗？？？？感觉他们每次的回答都很模糊，甚者绕弯
231,讲道理盛唐当时发展顶尖 怎么会没有瘟病防治 和中医的治疗急救存在呢？
232,毒力？
233,这块中医管不了
234,在没有特效药的情况下 提高免疫力这方面中医不比西医弱
235,中医。。。。。
236,你觉得  我还觉得了…
237,其实还是看个人的耐抗性
238,中药跟西药不能结合
239,又是这女的
240,建议使用猴医配合激素治疗，历史更加悠久，效果肯定更好！
241,不敢用中医，太多不明确的东西了
242,coronavirus
243,coronavirus
244,人工小林
245,毒力是比较中医化的概念（生活化），中医的体系和西医不一样，用词自然不一样
246,毒力，是什么东西
247,#后台播放
248,中医
249,毒力就是病毒的强度吧
250,无效
251,毒力？？？
252,中西医不冲突 主要是
253,弹幕个个都是医学大佬
254,俗称buff
255,通俗来说就是感染与致病能力的强弱
256,体质问题
257,中医是治病
258,任何药物和医生都是辅助身体自我复原的.方法和途径
259,厉害的中医开的药也很快见效的
260,他说的毒力应该是不同毒株的病理作用有区别吧
261,好的中医对内科的很多病比西医要快的多
262,理解成病毒自身的体质活力就得了呗
263,首先该问题中就包含“个体差异”的信息，人如此，病毒亦是如此
264,增效减毒  
265,因为人类对病毒的认识还不够深入，所以治疗病毒的特效药很少。 
266,中医是最高级的医疗系统
267,中医棒棒哒，大家还是快喝。
268,几千年的中医学文明，能是假的吗？中国人才用西医多少年。
269,感觉中医不管治什么先调理胃口
270,西医是从死神手里抢人，中医是让人不去见死神
271,喜欢董倩姐姐
272,西湖
273,毒力就是毒的强度呗，这还用问？
274,多锻炼比什么都有效
275,应该注意，讲传染病其实在很大程度上在中医上所讲的“疫疠”是可以等同的，所以疠气的强弱和我们所讲正气的强弱是发病的很重要的两个方面。常常我们讲“正气存内，邪不可干”就是这样的一个道理。
276,不是毒力好理解，学术上就叫毒力
277,应该注意，讲传染病其实在很大程度上在中医上所讲的“疫疠”是可以等同的，所以疠气的强弱和我们所讲正气的强弱是发病的很重要的两个方面。常常我们讲“正气存内，邪不可干”就是这样的一个道理，仝小全医生以一种比
278,重点，协助身体的免疫力打败病毒
279,超级毒王说的是病毒啊
280,病毒数量
281,母体？
282,可以预见的未来疾病，中医也发挥了非常好的作用！
283,同一种病毒传染能力，破坏力还不一样？
284, 平时吃的感冒退烧，止咳 糖浆什么的， 蒲地蓝消炎什么的，这不都是中成药吗？谁说中药只有调理的？
285,不懂就别乱说，谁说的中医只是调理，平时感冒咳嗽吃的中成药并不少，效果也很好
286,人家也是治疗过非典的
287,中药治疗的都是症状轻的病人 因该出院快 免疫系统还不错
288,我是学古中医的
289,上火是啥？炎症反正？
290,#后台播放
291,体质好你就免疫病毒吗？
292,毒力是什么？
293,我觉得。我觉得。我觉得。真专业
294,毒力是为了方便大家听懂
295,可能是毒性攻击力吧，得看这病毒的配装
296,建议你们去看人体的奥义之细胞的暗战，别一天天什么毒王什么的
297,不知道毒力是啥的自己去查啊。。无语。=_=
298,毒王
299,轻症可能不用中药自己也好了
300,抗生素是增强自身免疫力？所有的药？
301,疫苗是让健康人不感染 已经感染的可不能靠疫苗治
302,戾气致病最典型特征是没有时节型，发病快，症状重，最典型特征就是具有传染性
303,中西合璧
304,加油
305,加油
306,毒力；表示病原体致病能力的强弱，是现代医学的概念
307,西医是精准攻击，中医调节自身。各有所长
308,毒力？？？？
309,中医主要的作用是调节自身，培元固本，跟现在药物精准攻击病毒有些不一样
310,毒力是现代医学的概念啊，表示病原体致病能力的强弱，没啥问题的
311,中医也可以急救好嘛
312,我信了
313,中医
314,毒力是指病毒的破坏力
315,病毒基本靠免疫力
316,当然有效，5000年文化，应该能搞定
317,病原菌致病力的强弱程度称为毒力，构成毒力的物质是侵袭力和毒素。
318,病原菌致病力的强弱程度称为毒力，构成毒力的物质是侵袭力和毒素。
319,问毒力的听不懂中国话吗
320,母体
321,中医用的药必须是自然界现成的
322,超级毒王？
323,武汉加油
324,毒力强弱：说的是病毒的破坏力也有强弱的差别
325,疫苗只能预防，发病后再用疫苗是没用的，要搞清楚抗原和抗体的关系
326,弹幕里能安生不你比人家懂？
327,前面那些人，中国几千年也面临过不少次疫情，要说中医没有用那近代西医引入之前古人是怎么活下来的？病用什么治好？
328,所有的药不论中西都是为了调动人体自身的免疫
329,什么作用
330,天地有正气
331,dei 说得dei！
332,我一个学中医的看着弹幕不懂装懂笑出了声
333,毒力就是 中医说的 外邪 
334,毒力这说法怎么了
335,所谓毒力就是字面意思，同一种病毒，在经过不同环境的繁殖后，对人类的威胁性也不同
336,编程免疫细胞
337,李永乐老师昨天讲过
338,扁鹊
339,中医是调理
340,当时还没有疫苗吧
341,体质不一样
342,还是毒力
343,病毒不都是一样的吗？
344,毒力？
345,毒力？
346,这些这些都是疫苗的功劳
347,超级毒王？？
348,就是病毒的感染力和致死率，来自中医师的回答
349,中西医不矛盾啊
350,噗
351,我不要你觉得我要我觉得
352,中医没有微生物学。对微生物只能用代称。
353,毒力是啥，去网上搜啊，
354,马应龙就比很多西药好用。当然你也可以说那是错觉。
355,毒力virulence表示病原体致病能力的强弱，不是来自中医的词
356,很好是多好，到底有什么作用
357,中医没有微生物学说。我用过一款狼毒膏治疗脚癣很管用。
358,来让我摸摸脉
359,中医一般把这个叫外邪。中医会优先增强身体机能为主，驱毒次之
360,就是新鲜病毒和进去衰败期病毒的区别
361,就是你感染的是新鲜病毒和已经进入衰败期病毒的区别
362,什么小姐姐，叫阿姨
363,毒力理解不了？小学上完再说话
364,中医治病，西医救命
365,负面情绪大，阳气就低。抵抗毒力的能力就弱。
366,就是中医安神治失眠还是有用的意思呗
367,武汉加油！
368,病毒活性
369,中医学生过来学习
370,一直强调毒力是什么的人，我看是故意的
371, #后台播放
372,病毒破坏能力以及个体反应
373,这些地方都消毒了，是为了让人们听清楚所以没戴口罩
374,抗体是最后一道防线，你第一道防线就防好了你不应该高兴吗？
375,西医里面也是有毒力这个概念，你们在嘲讽啥
376,毒力：病原微生物导致动物机体致病的严重程度，或病原微生物致病能力的强弱。指同一种病原微生物不同分离株的致病性在程度上的差别。
377,正气
378,母体
379,我认为毒力就是，病毒的侵染能力的强弱，病毒也存在变异！
380,超级传染者，一般都是一代感染者
381,请戴口罩，做好示范吧
382,采用接种的方法来预防天花由来已久。中国历史上的名医孙思邈用取自天花口疮中的脓液敷着在皮肤上来预防天花。到明代以后，人痘接种法盛行起来。
383,自愈的人赶紧找到。他一定产生了抗体
384,免疫力治愈后 不一定会产生抗体
385,那是西医条件不够
386,不要在讨论毒力了，你家是专业的，你们又不懂讨论什么？
387,每一个感染个人的病毒的传染能力都不一样吗
388,毒力：是指药剂本身对不同生物发生直接作用的性质和程度
389,病毒的侵袭能力！
390,毒力：病毒的侵袭能力！
391,毒力应该指的是病毒数量与免疫抗体的比例的多少，病毒多于抗体，显示的是病毒毒性强
392,这是现代中医不是传统中医
393,超级传播者是传染力
394,那是人家体质好
395,可真行
396,中医的角度？？？
397,这里提问我理解是病人病危的时候中医能发挥什么作用
398,母体
399,体质并不等于免疫力
400,毒力就是让我们这些外行也听得明白 内行就不要杠了 自己明白就行了
401,我想说，是有效的
402,中药做调理，增强体质，应该是可以的。但是杀灭病毒，必须靠科学西医.
403,中药做调理，增强体质，应该是可以的。但是杀灭病毒，必须靠科学西医
404,相同浓度下。a病毒打你一拳你死了，b病毒打你一拳你没死，这就是毒力的强弱吧
405,毒力应该是病毒的强弱或者说被传染的就轻点
406,中医可以毒力治疗
407,毒力主要是指病原体的侵袭力和毒素，可以近似的理解为致病能力的强弱
408,毒力主要是指病原体的侵袭力和毒素，可以类似的理解为致病能力的强弱
409,毒力是什么
410,就是免疫力了
411,毒力，估计是病毒的战斗力吧
412,体质强就不会感染了
413,平时多锻炼吧
414,病毒都是没有特效药的，不像细菌
415,说毒力，老百姓好理解
416,主要是免疫系统破坏病毒，药目前辅助免疫系统
417,主要说外邪
418,也取决于自身免疫系统的完善程度吧
419,病毒的毒性吧
420,病毒破坏能力
421,病毒破坏能力
422,这属于外邪，说毒力是为了好理解（字面意思）
423,就是这个毒的道行
424,有些人平时锻炼身体好
425,中医没有毒力这个概念，只是换一种所有人都能听懂的方式罢了
426,武汉加油
427,阴平阳秘.精神内守
428,毒力可能是病毒的变异情况，第几代的，抗药性强不强
429,相比以前和现在变化最大就是道路
430,这种说法，可能是现在道路通达
431,你自己看看感染病学总论，有毒力的概念。
432,武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！武汉加油！中国加油！
433,这位是搞中医的，毒力可能是中医概念
434,病毒的活性
435,我体质并不是很好
436,中国加油
437,我滴妈 校友
438,武汉加油
439,超级传播者？
440,都是缓解症状，靠病人的免疫力恢复健康
441,故意说毒力，让大家好理解一点
442,病毒的强度啊
443, 有点类似急性和慢性病区别？？
444,所以毒力到底是啥？
445,每个感染的病毒虽然是一类的但是总有些是这个群体里的强者 感染力强 毒力强
446,轻症患者可以自己做好防护然后自愈
447,能的，只是还需要时间。
448,毒力就是摧毁你的肺部细胞
449,中医也需要点时间研究新配方，已有的只能抑制，结合西医的方法效果会放大。
450,加油，全国人民为你们加油
451,毒性力度？
452,超级感染者?
453,中国加油
454,武汉加油
455,就是病毒的能力
456,毒力一般是用半数致死量来描述的，即一定时间内能使半数试验动物致死的病毒量
457,病毒绝大多数都是靠自身分泌抗体 抗     论身体素质重要性
458,毒力?
459,毒力是啥
460,感冒中医研究的比西医透，肺炎跟感冒有相似点，希望中医能起到作用
461,武汉加油
462,这个采访小姐姐好犀利哈哈哈，爱了
463,目前不就是大部分靠自身免疫力吗
464,這種沒就好了。
465,中医?
466,自身免疫力
467,中国加油！
468,中国奥利给！中国加油
469,所以毒力到底是啥？
470,？
471,湖北加油
472,行
